UniprotID.Target	NCBI.GeneID.Target	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence
Q6ZWY9	319179,319181,68024	H2bc4; H2bc6; H2bc8	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CRA9	67529	Fgfr1op2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P08775	20020	Polr2a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D710	66958	Tmx2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q99J62	106344	Rfc4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CY73	69163	Mrpl44	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q01063	238871	Pde4d	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91XC8	223453	Dap	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
G3X939	105243	Slc9a3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9QZ57	56534	Hspb3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9ERE7	67943	Mesd	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CQC6	66882	Bzw1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5U430	68795	Ubr3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91W53	57437	Golga7	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q810V0	67973	Mphosph10	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6V595	239743	Klhl6	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9ER69	60532	Wtap	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CRT8	NA	Xpot	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9WUZ7	50795	Sh3bgr	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q80VP1	13854	Epn1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91WG3	227682	Trub2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3TKY6	67285	Cwc27	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P97801	20595	Smn1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BMN4	239833	Lmln	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9Q3Z1	NA	B230217C12Rik	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O88487	13427	Dync1i2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q80XP8	72826	Fam76b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C1Y8	231874	Ccz1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9Q1X6	320095	6430550D23Rik	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3UVK0	226090	Ermp1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BPP5	320343	Lypd6	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9PWP9	210940	4931408C20Rik	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9JKC8	55946	Ap3m1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P43247	17685	Msh2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8R1Q9	71336	Rbks	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8R050	14852	Gspt1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D5V2	66720	Klhl10	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CUJ8	NA	4930519P11Rik	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9WUA1	24117	Wif1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P43274	50709	H1-4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D0E1	76936	Hnrnpm	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
D3Z1I8	NA	Gm10717	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q7TSH8	71947	Tmem94	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q91UZ5	114663	Impa2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3TZW0	68545	Ecscr	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P35700	18477	Prdx1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6NV83	67958	U2surp	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q4V9W2	67288	Srek1ip1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q921R7	74102	Slc35a5	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D8Z1	69090	Ascc1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CXN7	67307	Pbld2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9QXN3	56404	Trip4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6NXI6	75137	Rprd2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P32233	13494	Drg1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O70291	14772	Grk4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O88705	15168	Hcn3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9JK95	64058	Perp	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9QMK6	627626	Ptchd4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9Q9T0	381668	Fbrsl1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VCF1	76025	Cant1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O35607	12168	Bmpr2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O35405	18807	Pld3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A2BIE1	99003	Qser1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CY25	67139	Mis12	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O35717	216233	Socs2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BHE0	270906	Prr11	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
J3KMR8	NA	Gm17535	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P83870	68479	Phf5a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5SQY2	69556	Bod1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q80TY0	14269	Fnbp1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9PYK3	328417	Parp4	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9Q7T3	NA	Gm10719	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BTI8	75956	Srrm2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q921Y0	232157	Mob1a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
H9H9R8	269623	Rbm48	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VBU8	53325	Banp	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CR14	67030	Fancl	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CY52	66628	Thg1l	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A1Y7VMP7	217716	Mlh3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q640P7	70573	Tbccd1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VBW6	234664	Nae1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8R3N1	75416	Nop14	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A2ACM0	74370	Rptor	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P07901	15519	Hsp90aa1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A2AT37	326622	Upf2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VDJ3	110611	Hdlbp	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5RL20	94067	Mrpl43	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8QZV7	71177	IntS13	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9QPQ8	52443	Mrpl48	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CY66	68147	Gar1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9WTX5	21402	Skp1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
F6VKC7	NA	Zfp988	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9Z2R9	15467	Eif2ak1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P59034	237387	Lrrc3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CR37	66496	Ppdpf	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q14BV6	69101	Ydjc	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8R3N6	225160	Thoc1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6NY15	211484	Tsga10	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3U4G0	399568	Cdin1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
G5E8E3	66367	2310022A10Rik	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9QPD3	269704	Zfp664	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5EBG6	243912	Hspb6	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CQE1	66536	Nipsnap3b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3UZY0	78887	Sfi1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P62141	19046	Ppp1cb	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C5H8	68646	Nadk2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BJL0	54380	Smarcal1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CQ54	68197	Ndufc2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O35047	19183	Psmc3ip	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8K004	263876	Spata2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9Q166	NA	Atad2b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q3UHA3	214585	Spg11	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9WUK6	30928	Zbtb18	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P51807	100040531,100040563,100310872,21648	Dynlt1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A0R4J136	78925	Srd5a1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9CVI2	68152	Fam133b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8C398	70325	Pigw	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q78ZM0	54198	Snx3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P39098	17156	Man1a2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VDN4	215707	Ccdc92	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9ERI5	107817	Jmjd6	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P84244	15078,15081	H3-3a; H3-3b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P57784	68981	Snrpa1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q78WZ7	28071	Polr1f	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9QXX8	27275	Nufip1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q6I6G8	329152	Hecw2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8N9S3	268390	Ahsa2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P10518	17025	Alad	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9R0P6	56529	Sec11a	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8K370	71985	Acad10	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VE22	64656	Mrps23	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BMB0	233545	Emsy	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9QXK3	54160	Copg2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P10751	22648	Zfp11	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
D3Z1I5	NA	Gm10720	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
P55264	11534	Adk	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
F6VLK5	NA	Gm10722	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
O09039	16923	Sh2b3	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9ESK9	12421	Rb1cc1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
A0A0R4J0B6	26357	Abcg2	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q922R5	104570	Ppp4r3b	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8VE18	74133	Smg8	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q8BMA6	217337	Srp68	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q9D0D4	66254	Dimt1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q920A7	114896	Afg3l1	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
Q5SWU9	107476	Acaca	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
E9PUE2	30941	Usp21	chromatin immunoprecipitation assay	27924024	Mus musculus	GTRD	No
